Road_ID,Bike_Speed_kmph,Car_Speed_kmph,Bus_Speed_kmph
1,26.165630228818173,27.372141253586268,28.742598775551492
2,26.067988897757647,25.148938463468724,29.34581627546557
3,26.783725345589,24.033002076630098,28.74851465804406
4,28.94094834745347,23.8347129435615,30.718948179743048
5,27.744686915266218,27.923406392898308,28.935852372638525
6,24.23062211307283,22.492822961756506,31.091494846817632
7,30.81341182312963,20.374298579819037,29.10989569888818
8,27.018144242827724,25.068099658476164,30.37127696175307
9,26.28092942316894,29.05888268783912,30.18748232961353
10,29.20579621275115,28.959105424817654,28.316240141018906
11,26.400840064824827,19.31326404282217,28.98167694115325
12,24.25817742888106,25.18377545263163,31.353365726960693
13,22.914413482998807,21.76767761798762,29.26652571551661
14,23.503316128438545,18.06820047419377,30.467429368286055
15,23.54191897404915,18.96994518182288,30.073388427515855
16,19.90203664201553,22.374158322319683,30.68621795692502
17,22.645231258384854,21.216788886431793,29.7413266121119
18,27.059839932736892,19.891001371524823,30.310564817658577
19,16.40776055180257,20.194471391347133,30.42050380041018
20,36.69266852031798,25.265999574056924,27.152456760960998
21,27.240170153066725,22.603606730401005,29.927606359825216
22,20.79289131528993,21.501254374603317,30.699416758534376
23,31.74164807682253,22.566388134598544,29.741290873331987
24,21.858329759450676,20.963752240864675,29.652314830640638
25,28.65930286003958,16.220758031807613,29.146342919964766
26,33.591173781095065,21.622940558387384,28.125456154209346
27,27.508859617564873,24.269453477233757,30.79200943812381
28,25.21609423154674,24.76866333331937,29.806940893534673
29,23.366521087623553,22.157537925980254,29.505193490879382
30,32.42909674212539,33.29584096046212,30.151551879083975
31,25.99257828077055,24.362780550010278,30.615057202318322
32,21.242921883419676,22.42104640226217,29.139533233510715
33,22.636991981700763,26.64437807709991,28.218532137290786
34,23.758715919320522,23.936893630332438,30.029986809291458
35,25.137542372635657,25.603309437242633,29.49173497651601
36,20.158628852276834,25.419574411377265,31.163020973447406
37,19.127318811431678,24.0767994000983,30.55299279621142
38,27.26613912394491,21.17051474921944,30.16530885296468
39,28.107420993990377,25.325956258198488,29.650597676802846
40,28.57011390884712,27.67385060284588,31.04236329594604
41,24.339472436202406,20.40447017402303,32.84026615533865
42,22.418750512694245,22.388643918753232,28.939517940246574
43,20.11962329199247,23.06055114270624,31.695759197507442
44,21.073214332011354,21.524254267407805,31.11554669444685
45,31.52238707183559,25.774789700159236,30.82670947261941
46,24.514430088046925,21.965566710801273,28.311636405422718
47,22.460499790455934,24.572426020565164,31.461130057702487
48,30.586903621855946,21.30933737839824,28.22593460125735
49,29.06107897685838,20.095856381376183,29.71801092167694
50,32.49617874064628,29.53887601054982,29.266640772901955
51,22.661551642227217,19.113130771279543,28.809369550843435
52,24.923195571315595,24.515062861863115,30.332276918721984
53,28.570627059634248,26.060165672550895,30.791203658305257
54,21.772861576855064,22.044250672911613,32.22629498408247
55,23.485559784902968,22.692210057870952,29.559605355111668
56,24.93773312285157,23.610678663305357,31.392301703844762
57,26.20098915882387,24.234827626442776,30.683692909120232
58,29.067026081863112,26.275470926627275,30.987688964241894
59,22.053506213538306,27.38244724162948,29.716866994093248
60,38.19822232690088,34.31393093824721,29.16835267898491
61,22.25437363026735,26.99725994958664,30.44089973664659
62,27.15140508677172,27.335591793481406,29.545613822939032
63,26.643193898723872,26.36569778072401,28.478296886135514
64,26.343927238238088,23.371723118323775,28.626810591539485
65,21.181000744458935,25.397835942574456,28.743735780586768
66,26.44563375510193,23.782374985331003,28.674307811459773
67,24.81434898075975,25.2476594031508,31.206721417088023
68,20.905350356861497,24.55844477161683,29.46281611221523
69,23.491068591107613,21.95795640425313,28.56219534470787
70,33.18122240265985,37.16317998461832,29.865231685923465
71,24.315494670338506,27.02052212264186,30.20878508176708
72,29.108699198885965,28.935512950549203,30.274715358600083
73,26.566074538679214,18.883830070516005,31.032194426461018
74,21.83964417690367,25.167954457304084,29.398601230635254
75,23.496811118398504,25.33586067517752,28.899668802842626
76,23.150025065769782,22.90338195733778,28.555310680710054
77,25.56708367260856,18.99121505880761,29.487881365536524
78,23.77743873161001,25.760797429886082,31.382295862649976
79,24.890754144977397,22.922946548493528,29.955084033287882
80,36.23168610551708,32.01474146454446,28.208994775435794
81,23.58660421493842,27.2360744929956,30.060326439934034
82,30.889323321370863,25.902355295020335,28.363386214406116
83,25.381271912821003,21.48880100365528,29.40049028772877
84,26.589969430572427,22.382060023069403,30.378770283788786
85,24.231536208652997,21.080979120360723,29.409680533412665
86,29.75815385154594,21.040760457024287,30.608162591308204
87,26.780520406442676,23.24458281367383,29.471060979199528
88,29.19125359471711,19.893341503813083,31.21529089318814
89,26.547852918464265,23.595264186415793,30.634870548448433
90,38.715296339838446,33.939472806538205,31.844990016394654
91,25.656368227176046,25.87063007098462,29.411128481628385
92,31.721289489435456,19.041581705701596,30.37756918992531
93,28.5215500968283,22.816862760516265,28.72159876287242
94,29.585722552721744,19.455409066969054,28.224879932168758
95,19.78471913183601,24.628912921568983,30.268005641496636
96,19.746016580827003,22.860101393105445,28.387344000523978
97,22.66236448518799,17.98516473210212,29.627418299367033
98,27.115570297004204,25.151876560784338,28.427277228957607
99,25.672165247841438,20.737846937291188,30.5717436684457
100,39.522388893105024,26.86645110354345,28.031163385578203
101,45.22855674176511,44.20512865500789,37.203557976098786
102,23.448665638810755,29.866980722685554,30.002389312598645
103,28.785363338513026,30.271909575745944,30.33588965209239
104,23.480762136859337,18.061238840067038,31.04671773323676
105,24.091837360503376,20.997120866114287,31.189787565865885
106,26.197530754609964,25.736613394113167,29.574666073034823
107,25.07577011363478,27.654963063997094,30.174301295668155
108,23.369028368316258,28.149882863810937,29.35467864252277
109,26.91769556946411,25.847671591621822,30.3404006722476
110,31.989451948778942,36.44580452665871,29.369173849796063
111,27.222539336663857,23.91208698833114,30.987764023900894
112,26.138082305668924,21.28524489153306,29.51767658551135
113,24.6893928110525,29.43778792071524,28.652241602963844
114,23.9117644559653,27.9664249011887,30.984251205667032
115,27.84755827830812,30.02441637517022,29.77053248960686
116,25.6871263660874,24.109588995714518,29.685411622022677
117,29.075402666038677,24.032560595785476,31.89900274527421
118,26.948942287172965,23.828454239260196,32.10504687453154
119,26.32879639547246,22.085137599362586,30.248046046765396
120,36.252963976035375,29.715067510645383,30.05678661259683
121,24.719932487299847,22.22639382561499,29.88820834280232
122,23.694107117999966,18.193193239778225,29.28867225294429
123,25.488525841649775,14.680187961070878,31.12091457093678
124,25.993547011359396,26.152788674468514,27.964048771026015
125,25.849310349391025,26.03927686259115,31.278229908837375
126,28.411904705085284,15.98431639749014,30.060871122150736
127,23.236903499223743,25.255686121871435,29.256121169611326
128,23.7039440499683,21.13906064143577,30.22450815550622
129,31.26149346733258,22.93510294218751,30.03507015446619
130,32.72122458366555,34.70585214477614,27.556838484160778
131,28.74769353348123,25.00236616113268,30.235937924504615
132,24.58460703286009,23.48327131864497,29.248332353592087
133,26.779314321247575,24.81360648473495,30.333901175091903
134,28.12034166158839,26.51971342236603,29.5879566798855
135,27.5743892731963,23.361415578434944,31.33323815465523
136,24.270469781106016,21.537152715067617,30.56035932093175
137,22.729440280243583,19.988407239382855,30.914031059599793
138,25.092434935125205,23.05724471350368,32.16065943522423
139,26.54245035729612,22.291097481651363,30.667849434150657
140,36.07980627489143,33.22011774301178,31.679678880911794
141,25.416455175274184,17.772214300238808,29.051382708610863
142,21.67357260809382,17.52739572464931,29.78402325805293
143,24.775249221725858,20.148318687835022,29.577656608545315
144,24.994530213982024,19.406280861072332,30.678028108499124
145,26.007685653867,19.04736222308661,30.424067413157452
146,19.892913869776763,19.494945048002506,30.402865152199766
147,31.54418376266514,24.86034062858749,28.796120678446833
148,26.270083929217048,23.666613962665316,30.26190452917654
149,25.321252849634444,17.188404036290965,29.270168818510836
150,34.29124411945721,29.105929764861717,30.173552451897034
151,24.954277863870796,18.15541700626979,28.69559172877953
152,29.266628855030383,26.54433902728596,29.93138837513779
153,31.661930821712502,22.521147989105053,30.21973837504577
154,27.742627618196405,20.38150949353911,31.21790662956305
155,21.07945874135897,18.25003137652572,32.384114801252736
156,24.09712400875267,22.345884646221126,29.909410967113313
157,24.689196729062186,24.827268005757354,29.81323076201142
158,19.51997030431539,17.445215534594848,30.0312669626038
159,31.259011622461472,25.252757097797364,32.22798613298901
160,39.218134955970164,35.97825804770802,26.69925349769212
161,24.48150015515433,23.871093751436405,28.526072325872953
162,19.05107185186769,24.25001277538558,29.895867453074057
163,25.835118042008,21.01199441834523,30.696297940745595
164,24.902658360932545,25.732607010257627,29.69663413264063
165,25.903054087890844,22.412940841835628,30.515267680156917
166,30.31645276780167,20.939498560917833,31.98561721477124
167,26.67512376146011,21.783986009658328,29.36824123735487
168,23.332045432173476,23.860249958744355,32.686119329629236
169,25.58299829162375,23.141651715822608,28.671083924006627
170,31.395981358460894,35.41564712377033,32.12770486401672
171,21.055078801376748,25.25992896736099,29.881859413031915
172,26.547379475409347,20.57987183766635,28.666727735829554
173,23.21151059508871,22.24373769426522,30.97676453247397
174,27.371677323539902,29.530436655254654,29.742000088938568
175,28.537927098079006,19.621986167905273,32.13202797477824
176,24.0066130392501,27.88348675576417,29.601473680448265
177,23.65551638904856,20.335454410230053,29.32504129383352
178,25.45783850004555,25.85685234265637,31.473043977275474
179,29.791443477872914,22.862856586933656,29.875036400566596
180,33.363683418534315,30.734634534737513,27.286253768257527
181,28.242123274611792,20.997387054848147,30.672344079946413
182,26.20237447624002,22.349072385380353,29.332505839208977
183,23.685872554385934,20.52013029092742,29.11747167875971
184,28.225830744849162,24.667120425008793,30.797448842598847
185,23.90456684169255,24.07625803761405,28.80601541545822
186,26.856780799536484,23.370888579693236,28.88159319825176
187,30.213069179240506,24.69086011960461,30.880751540147955
188,21.940026672915415,21.081080055785485,29.392569092653847
189,26.246124129688635,31.28317424694451,29.494147053643374
190,33.445557811877094,34.58138170297981,32.85156713344815
191,24.522475720674144,24.424055227760892,30.77390178936808
192,27.399914793289575,19.03359529625655,31.81868219542182
193,25.416254016198618,25.96177171912132,29.948041018886382
194,26.796610979003084,23.56170370960083,28.25323570559417
195,22.262171083712257,21.274401829439814,30.256492393676826
196,24.056279272186508,23.258451402537144,30.732113683340827
197,22.33562558210503,22.78066794836443,29.006389474443516
198,25.68357645991887,21.347148279067838,29.199829182776366
199,15.519873279445683,25.626607220153637,30.42159391160099
200,33.95541678729143,35.57285404408932,33.130309897693735
201,43.88395976297942,40.36058386688206,39.089793539867046
202,28.871820783581292,29.312357479441268,30.16928954284029
203,21.67772392760016,23.200739419718882,30.135846863864884
204,21.82697011562819,19.19498004186566,30.95322568516135
205,20.608563651139903,28.144961373225755,29.133057740787248
206,26.35836227633636,18.15668918168737,30.769266858504967
207,29.39078594729454,20.49000042888238,30.410044056611603
208,30.012585102786517,20.51942963274547,29.1396155582874
209,28.37903105106254,18.211120795953775,29.456814914619716
210,35.30270059532961,26.895989992287475,30.988008736081078
211,25.371378907263036,21.00667019222198,28.386387654733657
212,26.530901643599858,19.81823912977882,29.86379275591467
213,24.5929176799733,20.16254096046433,29.146062294019067
214,22.87654692326166,27.509182825249937,30.839312604589413
215,26.561117883500216,25.703673444658108,29.251115987974305
216,19.700428824892402,20.546786314320247,30.422930862750224
217,20.243295560130527,23.57620653361524,30.897261023508968
218,20.814812744823897,21.518171223365705,28.689150441958713
219,27.335285578711265,18.5047966716295,28.979111244742352
220,37.46630166264891,28.536862105297914,30.91550526627439
221,25.05121040532758,19.734516602071903,30.20998612364886
222,25.966761830242675,26.764627081367106,30.216951655383443
223,27.18843493230475,24.9475656161429,32.090352312001684
224,25.880501085742416,22.739453632257682,30.022461024746423
225,19.253212520810678,23.74310773594016,30.88713335158553
226,28.726885703007422,21.14117558223364,30.694694960024627
227,29.464897825349855,26.117006753942466,32.001799925596565
228,20.236629550372403,20.366298205275452,28.81782949443805
229,22.873252916020107,25.619288984002864,29.6084998971103
230,31.704987059741168,32.77937235126945,33.31945121125301
231,19.877953446919264,17.620904061898667,29.740623788025818
232,23.786868675808552,24.24950042912627,29.11259694863673
233,24.012915389209585,16.780604553522572,31.319689942023704
234,21.827387280724693,23.486320637573137,29.64649808727066
235,28.194617523235888,21.170515488353637,31.725726575276667
236,26.115649773787336,23.129781554571572,31.486225028116806
237,21.746246823281318,16.247568631688672,28.585770657898504
238,24.73412311258779,25.243084966704146,29.94148698948434
239,25.374308815746843,23.519471269569166,30.28205804689889
240,31.37645369623357,36.71559359919162,32.44058305102879
241,22.97854663936526,21.05633756222486,31.710552313828565
242,22.33140001945537,19.70259980809453,30.120822738046417
243,16.3152865013663,23.896455110657115,29.428392059210537
244,26.66754069545352,27.235138250255556,30.266730644293443
245,24.796757760999956,21.768981520319763,31.26397057533023
246,25.40045964264143,27.792120573201988,28.614875281539142
247,28.84058528339491,23.711191346931457,28.82513340944317
248,26.82535081128044,28.52998396250907,29.015011581516458
249,26.927828405541327,20.696601663683495,27.649049103126835
250,36.21190185519958,35.256525443123216,31.7787512585552
251,26.67454312566211,30.646327225947328,30.707910918937674
252,26.835460793532143,19.031294867982364,30.72297194239599
253,25.890510592835984,27.755993970368667,30.13007839221735
254,24.39014821754659,20.17487844015819,28.823168317955865
255,22.358475680852223,20.11553052323759,31.17427980800444
256,26.46085392145726,22.632653043312676,29.251238861177153
257,26.242630725646304,21.23099529316872,30.466712098933794
258,23.83271400107006,24.462784580457324,29.801014831406505
259,25.957693880715972,19.176967627086835,31.801177846424583
260,28.62653336070028,32.046962649190725,31.113263897894242
261,22.736117792244535,24.2888213608725,31.446847183458452
262,22.223496195595743,25.531761807974874,29.50594288390055
263,24.12360975789551,26.933771395960324,28.36948640910729
264,27.62081354324861,18.592948146179776,29.613776808944486
265,30.51645820643646,24.930805651450285,28.826052521684932
266,24.763031053558034,27.308899524082356,27.54189359053277
267,24.24968846969439,27.758263484692296,30.24624666609357
268,22.64068954846506,22.618322214594663,30.114896181386058
269,21.353261100879184,21.243846717827196,31.927524454138858
270,34.04642680977674,34.700066936698,28.006662005139944
271,22.635903677858444,20.526610052897254,29.584133042259207
272,26.3819106183478,22.312060645491222,30.863979202129403
273,23.731301386853513,24.126200518087668,29.897513565543886
274,23.494559599318972,23.314064550055104,29.112455415954127
275,28.58575675602767,24.974501306674124,29.378174309608788
276,26.155745112443142,21.780584932026603,29.352139199257767
277,23.894247569453945,22.14995566545511,30.717132293561157
278,25.101022165313953,24.699634772303128,30.64384107122161
279,21.793727230732568,22.75805704637504,28.733177025065903
280,33.20978673521047,34.01261085987175,27.631548046040244
281,27.22594050595168,20.617826498307327,30.681963281797543
282,29.505352559828793,18.135712893000576,29.024639885870446
283,24.213969930700156,18.17108051208037,29.51931679273106
284,24.546566369206836,24.06395596384842,31.027475182275598
285,22.097304348456234,21.86852487863845,30.01329567396579
286,20.487857664153182,29.207647325765258,29.315219706506298
287,25.188779039585953,23.555193734200827,30.57221223153262
288,28.8897838862181,21.755468310867002,29.76978522607373
289,21.1444652888994,24.738492371209738,30.478308687492895
290,37.81456041483112,28.2345080264104,30.52546108787392
291,25.679880940150266,27.141463157316107,30.821663665571965
292,28.16881915132425,25.001572311872994,29.721821116231574
293,22.251846277892287,23.198166548528846,31.97497004925125
294,25.20923104100778,25.39199368389883,31.82937052050364
295,26.833195968105702,25.07222109484969,29.25098523551297
296,29.20911181983977,27.103834177819436,29.48179236387413
297,23.657040645487275,26.216029950713715,30.101729901820274
298,27.514741679842246,28.58881094507168,29.954169063051285
299,24.990191143251803,21.10520665762466,29.959524720201
300,36.60068622575487,38.43372420376779,32.908719736464114
301,39.54481524513652,57.874672466682505,39.542445664307444
