RouteNo,Bike,Bus,Car,Total Vehicles
9,10,7,6,23
66,8,5,6,19
64,4,3,,7
100,4,2,2,8
20,11,4,5,20
39,7,7,3,17
73,5,8,6,19
42,4,14,6,24
107,4,7,6,17
29,10,5,1,16
37,6,6,7,19
71,7,3,2,12
119,6,8,7,21
7,4,2,3,9
54,3,2,4,9
116,10,4,1,15
52,8,7,5,20
83,4,10,3,17
24,6,9,4,19
40,4,6,8,18
57,7,6,6,19
88,3,2,1,6
65,4,6,6,16
115,5,4,4,13
55,5,5,2,12
48,9,8,4,21
68,4,8,3,15
6,5,4,5,14
95,1,6,3,10
18,2,5,3,10
70,8,6,7,21
50,5,6,11,22
10,8,5,3,16
47,4,5,6,15
109,7,2,3,12
43,6,5,3,14
123,9,5,6,20
94,3,2,4,9
118,4,4,5,13
79,3,7,5,15
72,5,8,4,17
80,2,5,3,10
59,4,4,6,14
103,4,3,7,14
12,4,4,8,16
122,5,11,6,22
75,4,8,6,18
16,5,2,7,14
44,9,6,5,20
117,7,9,7,23
3,6,1,6,13
92,6,4,3,13
85,5,1,3,9
90,3,7,4,14
93,1,8,6,15
17,7,7,5,19
84,5,4,4,13
36,2,4,7,13
49,5,4,9,18
60,4,7,3,14
98,6,2,2,10
105,1,7,10,18
1,5,4,3,12
106,7,5,6,18
13,6,6,4,16
26,7,7,4,18
87,1,5,5,11
34,4,2,7,13
51,2,5,4,11
86,2,11,4,17
120,6,4,7,17
96,9,4,4,17
23,7,4,3,14
27,3,3,3,9
97,7,5,10,22
63,7,1,3,11
108,8,1,7,16
56,8,6,8,22
110,9,2,3,14
21,4,3,5,12
38,5,9,6,20
58,4,5,2,11
77,8,4,6,18
121,6,8,4,18
22,3,3,4,10
53,2,5,6,13
5,3,2,6,11
76,7,7,2,16
15,6,3,4,13
30,3,2,7,12
33,7,4,4,15
89,5,5,5,15
99,7,5,2,14
4,3,5,8,16
41,3,5,7,15
8,5,4,8,17
45,4,4,6,14
111,6,4,5,15
11,5,4,5,14
2,4,7,11,22
67,6,7,7,20
78,1,5,8,14
82,5,5,7,17
101,6,8,3,17
114,5,4,5,14
102,8,7,5,20
74,8,7,5,20
31,5,,3,8
35,3,5,5,13
14,8,3,3,14
91,6,5,3,14
125,7,2,6,15
46,4,4,4,12
28,2,6,5,13
19,6,5,1,12
62,3,3,5,11
61,6,4,10,20
113,5,6,4,15
32,3,3,8,14
81,4,3,5,12
69,2,4,9,15
104,6,7,6,19
124,5,3,6,14
25,4,6,7,17
112,5,2,4,11
